2	Al Pacino
3	Matthew Lewis
4	George Clooney
5	Keanu Reeves
6	Colin Farrell
7	Christopher Walken
8	John Barrowman
9	Anthony Heald
10	Dwayne Johnson
11	Michael Caine
12	Cary Grant
13	Gene Hackman
14	David Harbour
15	Henry Cavill
16	Javier Bardem
17	Jensen Ackles
18	Bill Murray
19	Matt Gordon
20	Tom Felton
21	Mark Hamill
22	Jim Carrey
23	Joaquin Phoenix
24	Hayden Christensen
25	John Doman
26	Jack Nicholson
27	Christian Bale
28	Leonardo DiCaprio
29	Charlie Hunnam
30	Chris O'Dowd
31	Jan-Michael Vincent
32	Carrot Top
33	Colin Firth
34	Doug Jones
35	Jude Law
36	Jet Li
37	Andy Serkis
39	Gregory Peck
40	Count Dracula
41	Damian Lewis
42	Cary Elwes
43	Anthony Quinn
44	Derek Landy
45	Jared Padalecki
46	Jerry Springer
47	Malcolm McDowell
48	David Strathairn
49	Burt Lancaster
50	Matt Smith
51	Jake Gyllenhaal
52	Chris Pine
53	Con O'Neill
54	Jamie Dornan
55	Daniel Craig
56	James Franco
57	Jeremy Irons
58	Chris Hemsworth
59	Joe Pera
60	Leonard Nimoy
61	John Goodman
62	Iain Glen
63	Liam Neeson
64	Mark Strong
65	Albert Finney
66	Lance Reddick
67	Asa Butterfield
68	Daniel Day-Lewis
69	Louis Cordice
70	James Stewart
71	Kevin Spacey
72	Anthony Carrigan
73	Matt Damon
74	David Tennant
75	Bruce Boxleitner
76	Gerard Butler
77	Domhnall Gleeson
78	Julian Barratt
79	Danny DeVito
80	Johnny Depp
81	Clint Eastwood
82	Greg Turkington
83	Jack Lemmon
84	Idris Elba
85	Josh Holloway
86	Austin Butler
87	Jimmy Stewart
88	Edward Norton
89	Dean Caine
90	Jon Voight
91	Judd Nelson
92	Matthew McConaughey
93	Jeff Bridges
94	Hugh Laurie
95	Charlton Heston
96	Matt Bomer
97	Aidan Turner
98	Jason Momoa
99	Harrison Ford
100	Jackie Chan
101	Benicio Del Toro
102	Brendan Gleeson
103	Jason Isaacs
104	Hisham Tawfiq
105	Adrian Rawlins
107	James Dean
109	Ian Somerhalder
110	Charlie Day
111	Daniel Radcliffe
112	Abe Vigoda
113	Jason Robards
114	James Phelps
115	Brad Pitt
116	Denzel Washington
117	David Carradine
118	Joe Pesci
119	Mads Mikkelsen
120	Andrew Scott
121	Eddie Marsan
122	John Wayne
123	Michael Douglas
124	Michael Fassbender
125	Michael J. Fox
126	Morgan Freeman
127	Rob Reiner
128	Nathan Statham
129	Neil Patrick Harris
130	Nick Frost
131	Oliver Phelps
132	Orlando Bloom
133	Oscar Isaac
134	Pat Morita
135	Patrick Duffy
136	Patton Oswalt
137	Paul Blackthorne
138	Paul Newman
139	Peter Davison
140	Peter Finch
141	Peter O'Toole
142	Peter Pan
143	Peter Sellers
144	Pierce Brosnan
145	Ralph Fiennes
146	Richard Burton
147	Rob Lowe
148	Robert Carlyle
149	Robert De Niro
150	Robert Downey Jr.
151	Robert Duvall
152	Robert Hardy
153	Robert Patterson
154	Robert Pattinson
155	Robert Redford
156	Robin Williams
157	Ryan Gosling
158	Sean Bean
159	Sean Penn
160	Sharlto Copley
161	Sidney Poitier
162	Simon Pegg
163	Spencer Tracy
164	Stephen Amell
165	Stephen J. Cannell
166	Stephen Lang
167	Steve Buscemi
168	Steve McQueen
169	Sylvester McCoy
170	Ted Danson
171	Terrence Mann
172	Thomas Brodie-Sangster
173	Tobey Maguire
174	Tom Cruise
175	Tom Ellis
176	Tom Felton
177	Tom Hardy
178	Tom Hiddleston
179	Viggo Mortensen
180	Warwick Davis
181	Will Smith
182	Woody Allen
183	Akshay Kumar
184	Alan Arkin
185	Alan Rickman
186	Albus Dumbledore
187	Alec Guinness
188	Alexander Dreymon
189	Anthony Hopkins
190	Arnold Vosloo
191	Atandwa Kani
192	Audrey Bastien
193	Ben Kingsley
194	Benedict Cumberbatch
195	Chadwick Boseman
196	Channing Tatum
197	Charity Wakefield
198	Charles Chaplin
199	Charles Laughton
200	Chris Evans
201	Chris Pratt
202	Christoph Waltz
203	Christopher Plummer
204	Clark Gable
205	Colin Morgan
206	Dan Stevens
207	David Boreanaz
208	David Heyman
209	David Tennant   
210	Dominic Sherwood
211	Don Cheadle
212	Don McKellar
213	Dustin Clare
214	Dustin Hoffman
215	Eddie Redmayne
216	Edgar Wright
217	Edward G. Robinson
218	Gary Cooper
219	Gary Oldman
220	Gene Kelly
221	Geoffrey Rush
222	George C. Scott
223	Guillermo Navarro
224	Hayley Sales
225	Heath Ledger
226	Henry Fonda
227	Hugh Jackman
228	Humphrey Bogart
229	Ian McKellen
230	India Eisley
231	James Cagney
232	James Marsters
233	Jamie Foxx
234	Jay Ryan
235	Jessi Case
236	Jim Butcher
237	John Kani
238	Julia Roberts
239	Kelli Garner
240	Kirk Douglas
241	Kristin Kreuk
242	Laurence Olivier
243	Lee Min Ho
244	Mark Tildesley
245	Marlon Brando
246	Martin Sheen
247	Maryam Touzani
248	Mel Gibson
249	Natalie Mitson
250	Nathan Fillion
251	Nell Tiger Free
252	Orson Welles
253	Park Seo Joon
254	Philip Seymour Hoffman
255	Kevin Bacon
256	Professor Quirrell
257	Professor Snape
258	Robert Mitchum
259	Rowan Atkinson
260	Russell Crowe
261	Ryan Reynolds
262	Salman Khan
263	Samuel L. Jackson
264	Sean Connery
265	Seth Rogen
266	Shah Rukh Khan
267	Song Joong Ki
269	Tom Hanks
270	Tom Holland
271	Tommy Lee Jones
272	Vin Diesel
273	Ving Rhames
274	Voldemort
275	William Holden
